"","address_from","address_to","departure_time"
"293","41.9752938653085+-87.6876044912929","1200 N LaSalle St Chicago, IL 60610",1531753802
"294","41.9752938653085+-87.6876044912929","1276 N Clybourn Ave Chicago, IL 60610",1531753802
"295","41.9752938653085+-87.6876044912929","233 E Erie St Ste 602 Chicago, IL 60611",1531753802
"296","41.9752938653085+-87.6876044912929","328 S Jefferson St Ste 770 Chicago, IL 60661",1531753802
"297","41.9752938653085+-87.6876044912929","22 N Sagamon Chicago, IL 60607",1531753802
"298","41.9752938653085+-87.6876044912929","1460 N Halsted Stste 201 Chicago, IL 60642",1531753802
"299","41.9752938653085+-87.6876044912929","2517 S Archer Ave Chicago, IL 60608",1531753802
"300","41.9752938653085+-87.6876044912929","1701 W Superior St 2nd Fl Chicago, IL 60622",1531753802
"301","41.9752938653085+-87.6876044912929","2020 W Harrison St Chicago, IL 60612",1531753802
"302","41.9752938653085+-87.6876044912929","1152 N Milwaukee Ave Chicago, IL 60642",1531753802
"303","41.9752938653085+-87.6876044912929","2409 W Warren Blvd Chicago, IL 60612",1531753802
"304","41.9752938653085+-87.6876044912929","1925 N Clybourn Ste 401 Chicago, IL 60614",1531753802
"305","41.9752938653085+-87.6876044912929","2020 N Clybourn Ave Chicago, IL 60614",1531753802
"306","41.9752938653085+-87.6876044912929","1350 W 103rd St Chicago, IL 60643",1531753802
"307","41.947802478396+-87.6838288880792","8751 S Greenwood Ave, Ste 106 Chicago, IL 60619",1531753802
"308","41.947802478396+-87.6838288880792","111 N Wabash Ave, Ste 1514 Chicago, IL 60602",1531753802
"309","41.947802478396+-87.6838288880792","111 N. Wabash Avenue Ste 1710 Chicago, IL 60602",1531753802
"310","41.947802478396+-87.6838288880792","7200 S Ingleside Ave Chicago, IL 60619",1531753802
"311","41.947802478396+-87.6838288880792","500 E 51st St Rm 7067 Chicago, IL 60615",1531753802
"312","41.947802478396+-87.6838288880792","5401 S Wentworth Ave Chicago, IL 60609",1531753802
"313","41.947802478396+-87.6838288880792","641 W 63rd St Lower Level Chicago, IL 60621",1531753802
"314","41.947802478396+-87.6838288880792","654 E 47th St Chicago, IL 60653",1531753802
"315","41.947802478396+-87.6838288880792","4259 S Berkley Ave Chicago, IL 60653",1531753802
"316","41.947802478396+-87.6838288880792","6059 S Ashland Chicago, IL 60636",1531753802
"317","41.947802478396+-87.6838288880792","8300 S Brandon Ave Chicago, IL 60617",1531753802
"318","41.947802478396+-87.6838288880792","8234 S Ashland Ave Chicago, IL 60620",1531753802
"319","41.947802478396+-87.6838288880792","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"320","41.947802478396+-87.6838288880792","9718 S Halsted St Chicago, IL 60628",1531753802
"321","41.947802478396+-87.6838288880792","2517 S Archer Ave Chicago, IL 60608",1531753802
"322","41.947802478396+-87.6838288880792","3450 S Archer Ave Chicago, IL 60608",1531753802
"323","41.947802478396+-87.6838288880792","1817 S Loomis St Chicago, IL 60608",1531753802
"324","41.947802478396+-87.6838288880792","2533 W Cermak Rd Chicago, IL 60608",1531753802
"325","41.947802478396+-87.6838288880792","200 E 115th St Chicago, IL 60628",1531753802
"326","41.947802478396+-87.6838288880792","11250 S Halsted Chicago, IL 60628",1531753802
"327","41.947802478396+-87.6838288880792","845 W Wilson Ave., Chicago, IL",1531753802
"328","41.947802478396+-87.6838288880792","200 E. 115th St. Chicago, IL ",1531753802
"329","41.947802478396+-87.6838288880792","4909 W. Division, Suite 411 Chicago, IL ",1531753802
"330","41.947802478396+-87.6838288880792","2849 N. Clark, 1st Fl Chicago, IL ",1531753802
"331","41.947802478396+-87.6838288880792","29 E Madison St #1640, Chicago, IL 60602",1531753802
"332","41.947802478396+-87.6838288880792","641 W 63rd St, Chicago, IL 60637",1531753802
"333","41.947802478396+-87.6838288880792","18 S. Michigan Avenue, Chicago, IL 60603",1531753802
"334","41.947802478396+-87.6838288880792","400 W 76th St Ste 100 Chicago, IL 60620",1531753802
"335","41.947802478396+-87.6838288880792","1642 W 59th St 2nd Fl Chicago, IL 60636",1531753802
"336","41.947802478396+-87.6838288880792","2525 E 83rd St Chicago, IL 60617",1531753802
"337","41.947802478396+-87.6838288880792","8550 S Manistee Ave Chicago, IL 60617",1531753802
"338","41.947802478396+-87.6838288880792","2320 E 93rd St Chicago, IL 60617",1531753802
"339","41.947802478396+-87.6838288880792","8910 S Commercial Chicago, IL 60614",1531753802
"340","41.947802478396+-87.6838288880792","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"341","41.947802478396+-87.6838288880792","9718 S Halsted St Chicago, IL 60628",1531753802
"342","41.947802478396+-87.6838288880792","251 E Huron Arkes Pavilion 9th Fl Ste 940 Chicago, IL 60611",1531753802
"343","41.947802478396+-87.6838288880792","150 E Huron St Ste 825 Chicago, IL 60611",1531753802
"344","41.947802478396+-87.6838288880792","1200 N LaSalle St Chicago, IL 60610",1531753802
"345","41.947802478396+-87.6838288880792","1276 N Clybourn Ave Chicago, IL 60610",1531753802
"346","41.947802478396+-87.6838288880792","233 E Erie St Ste 602 Chicago, IL 60611",1531753802
"347","41.947802478396+-87.6838288880792","328 S Jefferson St Ste 770 Chicago, IL 60661",1531753802
"348","41.947802478396+-87.6838288880792","22 N Sagamon Chicago, IL 60607",1531753802
"349","41.947802478396+-87.6838288880792","1460 N Halsted Stste 201 Chicago, IL 60642",1531753802
"350","41.947802478396+-87.6838288880792","2517 S Archer Ave Chicago, IL 60608",1531753802
"351","41.947802478396+-87.6838288880792","1701 W Superior St 2nd Fl Chicago, IL 60622",1531753802
"352","41.947802478396+-87.6838288880792","2020 W Harrison St Chicago, IL 60612",1531753802
"353","41.947802478396+-87.6838288880792","1152 N Milwaukee Ave Chicago, IL 60642",1531753802
"354","41.947802478396+-87.6838288880792","2409 W Warren Blvd Chicago, IL 60612",1531753802
"355","41.947802478396+-87.6838288880792","1925 N Clybourn Ste 401 Chicago, IL 60614",1531753802
"356","41.947802478396+-87.6838288880792","2020 N Clybourn Ave Chicago, IL 60614",1531753802
"357","41.947802478396+-87.6838288880792","1350 W 103rd St Chicago, IL 60643",1531753802
"358","41.9443051170158+-87.6559584046758","8751 S Greenwood Ave, Ste 106 Chicago, IL 60619",1531753802
"359","41.9443051170158+-87.6559584046758","111 N Wabash Ave, Ste 1514 Chicago, IL 60602",1531753802
"360","41.9443051170158+-87.6559584046758","111 N. Wabash Avenue Ste 1710 Chicago, IL 60602",1531753802
"361","41.9443051170158+-87.6559584046758","7200 S Ingleside Ave Chicago, IL 60619",1531753802
"362","41.9443051170158+-87.6559584046758","500 E 51st St Rm 7067 Chicago, IL 60615",1531753802
"363","41.9443051170158+-87.6559584046758","5401 S Wentworth Ave Chicago, IL 60609",1531753802
"364","41.9443051170158+-87.6559584046758","641 W 63rd St Lower Level Chicago, IL 60621",1531753802
"365","41.9443051170158+-87.6559584046758","654 E 47th St Chicago, IL 60653",1531753802
"366","41.9443051170158+-87.6559584046758","4259 S Berkley Ave Chicago, IL 60653",1531753802
"367","41.9443051170158+-87.6559584046758","6059 S Ashland Chicago, IL 60636",1531753802
"368","41.9443051170158+-87.6559584046758","8300 S Brandon Ave Chicago, IL 60617",1531753802
"369","41.9443051170158+-87.6559584046758","8234 S Ashland Ave Chicago, IL 60620",1531753802
"370","41.9443051170158+-87.6559584046758","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"371","41.9443051170158+-87.6559584046758","9718 S Halsted St Chicago, IL 60628",1531753802
"372","41.9443051170158+-87.6559584046758","2517 S Archer Ave Chicago, IL 60608",1531753802
"373","41.9443051170158+-87.6559584046758","3450 S Archer Ave Chicago, IL 60608",1531753802
"374","41.9443051170158+-87.6559584046758","1817 S Loomis St Chicago, IL 60608",1531753802
"375","41.9443051170158+-87.6559584046758","2533 W Cermak Rd Chicago, IL 60608",1531753802
"376","41.9443051170158+-87.6559584046758","200 E 115th St Chicago, IL 60628",1531753802
"377","41.9443051170158+-87.6559584046758","11250 S Halsted Chicago, IL 60628",1531753802
"378","41.9443051170158+-87.6559584046758","845 W Wilson Ave., Chicago, IL",1531753802
"379","41.9443051170158+-87.6559584046758","200 E. 115th St. Chicago, IL ",1531753802
"380","41.9443051170158+-87.6559584046758","4909 W. Division, Suite 411 Chicago, IL ",1531753802
"381","41.9443051170158+-87.6559584046758","2849 N. Clark, 1st Fl Chicago, IL ",1531753802
"382","41.9443051170158+-87.6559584046758","29 E Madison St #1640, Chicago, IL 60602",1531753802
"383","41.9443051170158+-87.6559584046758","641 W 63rd St, Chicago, IL 60637",1531753802
"384","41.9443051170158+-87.6559584046758","18 S. Michigan Avenue, Chicago, IL 60603",1531753802
"385","41.9443051170158+-87.6559584046758","400 W 76th St Ste 100 Chicago, IL 60620",1531753802
"386","41.9443051170158+-87.6559584046758","1642 W 59th St 2nd Fl Chicago, IL 60636",1531753802
"387","41.9443051170158+-87.6559584046758","2525 E 83rd St Chicago, IL 60617",1531753802
"388","41.9443051170158+-87.6559584046758","8550 S Manistee Ave Chicago, IL 60617",1531753802
"389","41.9443051170158+-87.6559584046758","2320 E 93rd St Chicago, IL 60617",1531753802
"390","41.9443051170158+-87.6559584046758","8910 S Commercial Chicago, IL 60614",1531753802
"391","41.9443051170158+-87.6559584046758","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"392","41.9443051170158+-87.6559584046758","9718 S Halsted St Chicago, IL 60628",1531753802
"393","41.9443051170158+-87.6559584046758","251 E Huron Arkes Pavilion 9th Fl Ste 940 Chicago, IL 60611",1531753802
"394","41.9443051170158+-87.6559584046758","150 E Huron St Ste 825 Chicago, IL 60611",1531753802
"395","41.9443051170158+-87.6559584046758","1200 N LaSalle St Chicago, IL 60610",1531753802
"396","41.9443051170158+-87.6559584046758","1276 N Clybourn Ave Chicago, IL 60610",1531753802
"397","41.9443051170158+-87.6559584046758","233 E Erie St Ste 602 Chicago, IL 60611",1531753802
"398","41.9443051170158+-87.6559584046758","328 S Jefferson St Ste 770 Chicago, IL 60661",1531753802
"399","41.9443051170158+-87.6559584046758","22 N Sagamon Chicago, IL 60607",1531753802
"400","41.9443051170158+-87.6559584046758","1460 N Halsted Stste 201 Chicago, IL 60642",1531753802
"401","41.9443051170158+-87.6559584046758","2517 S Archer Ave Chicago, IL 60608",1531753802
"402","41.9443051170158+-87.6559584046758","1701 W Superior St 2nd Fl Chicago, IL 60622",1531753802
"403","41.9443051170158+-87.6559584046758","2020 W Harrison St Chicago, IL 60612",1531753802
"404","41.9443051170158+-87.6559584046758","1152 N Milwaukee Ave Chicago, IL 60642",1531753802
"405","41.9443051170158+-87.6559584046758","2409 W Warren Blvd Chicago, IL 60612",1531753802
"406","41.9443051170158+-87.6559584046758","1925 N Clybourn Ste 401 Chicago, IL 60614",1531753802
"407","41.9443051170158+-87.6559584046758","2020 N Clybourn Ave Chicago, IL 60614",1531753802
"408","41.9443051170158+-87.6559584046758","1350 W 103rd St Chicago, IL 60643",1531753802
"409","41.9225628780949+-87.6492264530699","8751 S Greenwood Ave, Ste 106 Chicago, IL 60619",1531753802
"410","41.9225628780949+-87.6492264530699","111 N Wabash Ave, Ste 1514 Chicago, IL 60602",1531753802
"411","41.9225628780949+-87.6492264530699","111 N. Wabash Avenue Ste 1710 Chicago, IL 60602",1531753802
"412","41.9225628780949+-87.6492264530699","7200 S Ingleside Ave Chicago, IL 60619",1531753802
"413","41.9225628780949+-87.6492264530699","500 E 51st St Rm 7067 Chicago, IL 60615",1531753802
"414","41.9225628780949+-87.6492264530699","5401 S Wentworth Ave Chicago, IL 60609",1531753802
"415","41.9225628780949+-87.6492264530699","641 W 63rd St Lower Level Chicago, IL 60621",1531753802
"416","41.9225628780949+-87.6492264530699","654 E 47th St Chicago, IL 60653",1531753802
"417","41.9225628780949+-87.6492264530699","4259 S Berkley Ave Chicago, IL 60653",1531753802
"418","41.9225628780949+-87.6492264530699","6059 S Ashland Chicago, IL 60636",1531753802
"419","41.9225628780949+-87.6492264530699","8300 S Brandon Ave Chicago, IL 60617",1531753802
"420","41.9225628780949+-87.6492264530699","8234 S Ashland Ave Chicago, IL 60620",1531753802
"421","41.9225628780949+-87.6492264530699","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"422","41.9225628780949+-87.6492264530699","9718 S Halsted St Chicago, IL 60628",1531753802
"423","41.9225628780949+-87.6492264530699","2517 S Archer Ave Chicago, IL 60608",1531753802
"424","41.9225628780949+-87.6492264530699","3450 S Archer Ave Chicago, IL 60608",1531753802
"425","41.9225628780949+-87.6492264530699","1817 S Loomis St Chicago, IL 60608",1531753802
"426","41.9225628780949+-87.6492264530699","2533 W Cermak Rd Chicago, IL 60608",1531753802
"427","41.9225628780949+-87.6492264530699","200 E 115th St Chicago, IL 60628",1531753802
"428","41.9225628780949+-87.6492264530699","11250 S Halsted Chicago, IL 60628",1531753802
"429","41.9225628780949+-87.6492264530699","845 W Wilson Ave., Chicago, IL",1531753802
"430","41.9225628780949+-87.6492264530699","200 E. 115th St. Chicago, IL ",1531753802
"431","41.9225628780949+-87.6492264530699","4909 W. Division, Suite 411 Chicago, IL ",1531753802
"432","41.9225628780949+-87.6492264530699","2849 N. Clark, 1st Fl Chicago, IL ",1531753802
"433","41.9225628780949+-87.6492264530699","29 E Madison St #1640, Chicago, IL 60602",1531753802
"434","41.9225628780949+-87.6492264530699","641 W 63rd St, Chicago, IL 60637",1531753802
"435","41.9225628780949+-87.6492264530699","18 S. Michigan Avenue, Chicago, IL 60603",1531753802
"436","41.9225628780949+-87.6492264530699","400 W 76th St Ste 100 Chicago, IL 60620",1531753802
"437","41.9225628780949+-87.6492264530699","1642 W 59th St 2nd Fl Chicago, IL 60636",1531753802
"438","41.9225628780949+-87.6492264530699","2525 E 83rd St Chicago, IL 60617",1531753802
"439","41.9225628780949+-87.6492264530699","8550 S Manistee Ave Chicago, IL 60617",1531753802
"440","41.9225628780949+-87.6492264530699","2320 E 93rd St Chicago, IL 60617",1531753802
"441","41.9225628780949+-87.6492264530699","8910 S Commercial Chicago, IL 60614",1531753802
"442","41.9225628780949+-87.6492264530699","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"443","41.9225628780949+-87.6492264530699","9718 S Halsted St Chicago, IL 60628",1531753802
"444","41.9225628780949+-87.6492264530699","251 E Huron Arkes Pavilion 9th Fl Ste 940 Chicago, IL 60611",1531753802
"445","41.9225628780949+-87.6492264530699","150 E Huron St Ste 825 Chicago, IL 60611",1531753802
"446","41.9225628780949+-87.6492264530699","1200 N LaSalle St Chicago, IL 60610",1531753802
"447","41.9225628780949+-87.6492264530699","1276 N Clybourn Ave Chicago, IL 60610",1531753802
"448","41.9225628780949+-87.6492264530699","233 E Erie St Ste 602 Chicago, IL 60611",1531753802
"449","41.9225628780949+-87.6492264530699","328 S Jefferson St Ste 770 Chicago, IL 60661",1531753802
"450","41.9225628780949+-87.6492264530699","22 N Sagamon Chicago, IL 60607",1531753802
"451","41.9225628780949+-87.6492264530699","1460 N Halsted Stste 201 Chicago, IL 60642",1531753802
"452","41.9225628780949+-87.6492264530699","2517 S Archer Ave Chicago, IL 60608",1531753802
"453","41.9225628780949+-87.6492264530699","1701 W Superior St 2nd Fl Chicago, IL 60622",1531753802
"454","41.9225628780949+-87.6492264530699","2020 W Harrison St Chicago, IL 60612",1531753802
"455","41.9225628780949+-87.6492264530699","1152 N Milwaukee Ave Chicago, IL 60642",1531753802
"456","41.9225628780949+-87.6492264530699","2409 W Warren Blvd Chicago, IL 60612",1531753802
"457","41.9225628780949+-87.6492264530699","1925 N Clybourn Ste 401 Chicago, IL 60614",1531753802
"458","41.9225628780949+-87.6492264530699","2020 N Clybourn Ave Chicago, IL 60614",1531753802
"459","41.9225628780949+-87.6492264530699","1350 W 103rd St Chicago, IL 60643",1531753802
"460","42.0074587818873+-87.8139526140864","8751 S Greenwood Ave, Ste 106 Chicago, IL 60619",1531753802
"461","42.0074587818873+-87.8139526140864","111 N Wabash Ave, Ste 1514 Chicago, IL 60602",1531753802
"462","42.0074587818873+-87.8139526140864","111 N. Wabash Avenue Ste 1710 Chicago, IL 60602",1531753802
"463","42.0074587818873+-87.8139526140864","7200 S Ingleside Ave Chicago, IL 60619",1531753802
"464","42.0074587818873+-87.8139526140864","500 E 51st St Rm 7067 Chicago, IL 60615",1531753802
"465","42.0074587818873+-87.8139526140864","5401 S Wentworth Ave Chicago, IL 60609",1531753802
"466","42.0074587818873+-87.8139526140864","641 W 63rd St Lower Level Chicago, IL 60621",1531753802
"467","42.0074587818873+-87.8139526140864","654 E 47th St Chicago, IL 60653",1531753802
"468","42.0074587818873+-87.8139526140864","4259 S Berkley Ave Chicago, IL 60653",1531753802
"469","42.0074587818873+-87.8139526140864","6059 S Ashland Chicago, IL 60636",1531753802
"470","42.0074587818873+-87.8139526140864","8300 S Brandon Ave Chicago, IL 60617",1531753802
"471","42.0074587818873+-87.8139526140864","8234 S Ashland Ave Chicago, IL 60620",1531753802
"472","42.0074587818873+-87.8139526140864","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"473","42.0074587818873+-87.8139526140864","9718 S Halsted St Chicago, IL 60628",1531753802
"474","42.0074587818873+-87.8139526140864","2517 S Archer Ave Chicago, IL 60608",1531753802
"475","42.0074587818873+-87.8139526140864","3450 S Archer Ave Chicago, IL 60608",1531753802
"476","42.0074587818873+-87.8139526140864","1817 S Loomis St Chicago, IL 60608",1531753802
