"","address_from","address_to","departure_time"
"1893","41.8995471517769+-87.6332700966026","41.7401322346728+-87.6158514499342",1531753802
"1894","41.8995471517769+-87.6332700966026","41.7441202257605+-87.5861921763079",1531753802
"1895","41.8995471517769+-87.6332700966026","41.7413785813157+-87.5513955113753",1531753802
"1896","41.8995471517769+-87.6332700966026","41.729615128567+-87.5725274700127",1531753802
"1897","41.8995471517769+-87.6332700966026","41.7065552558309+-87.6232658413343",1531753802
"1898","41.8995471517769+-87.6332700966026","41.7058963058351+-87.598104102787",1531753802
"1899","41.8995471517769+-87.6332700966026","41.6906385662062+-87.5698357426607",1531753802
"1900","41.8995471517769+-87.6332700966026","41.7066550122029+-87.534804215858",1531753802
"1901","41.8995471517769+-87.6332700966026","41.6604320500272+-87.5465856207628",1531753802
"1902","41.8995471517769+-87.6332700966026","41.6735687088478+-87.6354937597493",1531753802
"1903","41.8995471517769+-87.6332700966026","41.796264856876+-87.7641557922866",1531753802
"1904","41.8995471517769+-87.6332700966026","41.8109819729256+-87.7262954303026",1531753802
"1905","41.8995471517769+-87.6332700966026","41.8173919060482+-87.6989565180089",1531753802
"1906","41.8995471517769+-87.6332700966026","41.8298751695202+-87.6725404738332",1531753802
"1907","41.8995471517769+-87.6332700966026","41.8360972262197+-87.6486657577671",1531753802
"1908","41.8995471517769+-87.6332700966026","41.8090047564555+-87.6591125453525",1531753802
"1909","41.8995471517769+-87.6332700966026","41.7931003787602+-87.7241696258954",1531753802
"1910","41.8995471517769+-87.6332700966026","41.769813487811+-87.7269587839611",1531753802
"1911","41.8995471517769+-87.6332700966026","41.7718171397642+-87.6956225011237",1531753802
"1912","41.8995471517769+-87.6332700966026","41.7758191434555+-87.6665444291438",1531753802
"1913","41.8995471517769+-87.6332700966026","41.7771553035109+-87.642533797381",1531753802
"1914","41.8995471517769+-87.6332700966026","41.7631313750895+-87.6161449758319",1531753802
"1915","41.8995471517769+-87.6332700966026","41.7458789496277+-87.708447442138",1531753802
"1916","41.8995471517769+-87.6332700966026","41.7441251555629+-87.6561939910038",1531753802
"1917","41.8995471517769+-87.6332700966026","41.713174341624+-87.674905487756",1531753802
"1918","41.8995471517769+-87.6332700966026","41.717497136584+-87.6488126158935",1531753802
"1919","41.8995471517769+-87.6332700966026","41.6949427303407+-87.7131143035803",1531753802
"1920","41.8995471517769+-87.6332700966026","41.6897028333982+-87.6689093722473",1531753802
"1921","41.8995471517769+-87.6332700966026","41.9868055870168+-87.6636453524612",1531753802
"1922","41.8995471517769+-87.6332700966026","41.7796443848087+-87.7685395125761",1531753802
"1923","41.8995471517769+-87.6332700966026","41.7953684038668+-87.6963426618231",1531753802
"1924","41.8995471517769+-87.6332700966026","41.9755410217275+-87.8934158515724",1531753802
"1925","41.8995471517769+-87.6332700966026","41.9849092714936+-87.804541879143",1531753802
"1926","41.8940053778173+-87.7629749199119","41.7280697384747+-87.5963650537819",1531753802
"1927","41.8940053778173+-87.7629749199119","41.6600735833141+-87.6027606644691",1531753802
"1928","41.8940053778173+-87.7629749199119","42.0096631911395+-87.6703701938129",1531753802
"1929","41.8940053778173+-87.7629749199119","42.0016266052879+-87.6952739229127",1531753802
"1930","41.8940053778173+-87.7629749199119","41.9660049251669+-87.6560655873818",1531753802
"1931","41.8940053778173+-87.7629749199119","41.9752938653085+-87.6876044912929",1531753802
"1932","41.8940053778173+-87.7629749199119","41.947802478396+-87.6838288880792",1531753802
"1933","41.8940053778173+-87.7629749199119","41.9443051170158+-87.6559584046758",1531753802
"1934","41.8940053778173+-87.7629749199119","41.9225628780949+-87.6492264530699",1531753802
"1935","41.8940053778173+-87.7629749199119","42.0074587818873+-87.8139526140864",1531753802
"1936","41.8940053778173+-87.7629749199119","41.9786623813445+-87.7709799398797",1531753802
"1937","41.8940053778173+-87.7629749199119","41.9937899822757+-87.758306927832",1531753802
"1938","41.8940053778173+-87.7629749199119","41.9835235863978+-87.7235976823831",1531753802
"1939","41.8940053778173+-87.7629749199119","41.9679829995773+-87.7214281179818",1531753802
"1940","41.8940053778173+-87.7629749199119","41.9538532333971+-87.7632868435899",1531753802
"1941","41.8940053778173+-87.7629749199119","41.953476156782+-87.7234277416332",1531753802
"1942","41.8940053778173+-87.7629749199119","41.9463738460307+-87.8059469561618",1531753802
"1943","41.8940053778173+-87.7629749199119","41.9291592878285+-87.7979118631765",1531753802
"1944","41.8940053778173+-87.7629749199119","41.9270986914441+-87.7653924214029",1531753802
"1945","41.8940053778173+-87.7629749199119","41.9242178973088+-87.7345987231629",1531753802
"1946","41.8940053778173+-87.7629749199119","41.9385658738959+-87.711080987541",1531753802
"1947","41.8940053778173+-87.7629749199119","41.9226789514424+-87.6991063254002",1531753802
"1948","41.8940053778173+-87.7629749199119","41.8999821907166+-87.7208184888597",1531753802
"1949","41.8940053778173+-87.7629749199119","41.9011559749849+-87.676415061286",1531753802
"1950","41.8940053778173+-87.7629749199119","41.8995471517769+-87.6332700966026",1531753802
"1951","41.8940053778173+-87.7629749199119","41.8940053778173+-87.7629749199119",1531753802
"1952","41.8940053778173+-87.7629749199119","41.8785040925962+-87.7301443114603",1531753802
"1953","41.8940053778173+-87.7629749199119","41.8787818601916+-87.7059139182524",1531753802
"1954","41.8940053778173+-87.7629749199119","41.8740352843214+-87.6635536721441",1531753802
"1955","41.8940053778173+-87.7629749199119","41.8601262251482+-87.7171532950132",1531753802
"1956","41.8940053778173+-87.7629749199119","41.8390114768947+-87.7140496155995",1531753802
"1957","41.8940053778173+-87.7629749199119","41.8502567877367+-87.6672680881399",1531753802
"1958","41.8940053778173+-87.7629749199119","41.8782925714324+-87.626076118601",1531753802
"1959","41.8940053778173+-87.7629749199119","41.85726065669+-87.6203836316986",1531753802
"1960","41.8940053778173+-87.7629749199119","41.8419653804173+-87.6338795824279",1531753802
"1961","41.8940053778173+-87.7629749199119","41.8350725174674+-87.6186374457239",1531753802
"1962","41.8940053778173+-87.7629749199119","41.8235575022133+-87.6033262875412",1531753802
"1963","41.8940053778173+-87.7629749199119","41.8090232230865+-87.6323556977827",1531753802
"1964","41.8940053778173+-87.7629749199119","41.812848909257+-87.6178577231512",1531753802
"1965","41.8940053778173+-87.7629749199119","41.8088052230625+-87.5959367718463",1531753802
"1966","41.8940053778173+-87.7629749199119","41.7922326296234+-87.6180150144074",1531753802
"1967","41.8940053778173+-87.7629749199119","41.7939655116723+-87.5919106636563",1531753802
"1968","41.8940053778173+-87.7629749199119","41.7788926978829+-87.5941325451083",1531753802
"1969","41.8940053778173+-87.7629749199119","41.7616193467157+-87.5727470665295",1531753802
"1970","41.8940053778173+-87.7629749199119","41.7401322346728+-87.6158514499342",1531753802
"1971","41.8940053778173+-87.7629749199119","41.7441202257605+-87.5861921763079",1531753802
"1972","41.8940053778173+-87.7629749199119","41.7413785813157+-87.5513955113753",1531753802
"1973","41.8940053778173+-87.7629749199119","41.729615128567+-87.5725274700127",1531753802
"1974","41.8940053778173+-87.7629749199119","41.7065552558309+-87.6232658413343",1531753802
"1975","41.8940053778173+-87.7629749199119","41.7058963058351+-87.598104102787",1531753802
"1976","41.8940053778173+-87.7629749199119","41.6906385662062+-87.5698357426607",1531753802
"1977","41.8940053778173+-87.7629749199119","41.7066550122029+-87.534804215858",1531753802
"1978","41.8940053778173+-87.7629749199119","41.6604320500272+-87.5465856207628",1531753802
"1979","41.8940053778173+-87.7629749199119","41.6735687088478+-87.6354937597493",1531753802
"1980","41.8940053778173+-87.7629749199119","41.796264856876+-87.7641557922866",1531753802
"1981","41.8940053778173+-87.7629749199119","41.8109819729256+-87.7262954303026",1531753802
"1982","41.8940053778173+-87.7629749199119","41.8173919060482+-87.6989565180089",1531753802
"1983","41.8940053778173+-87.7629749199119","41.8298751695202+-87.6725404738332",1531753802
"1984","41.8940053778173+-87.7629749199119","41.8360972262197+-87.6486657577671",1531753802
"1985","41.8940053778173+-87.7629749199119","41.8090047564555+-87.6591125453525",1531753802
"1986","41.8940053778173+-87.7629749199119","41.7931003787602+-87.7241696258954",1531753802
"1987","41.8940053778173+-87.7629749199119","41.769813487811+-87.7269587839611",1531753802
"1988","41.8940053778173+-87.7629749199119","41.7718171397642+-87.6956225011237",1531753802
"1989","41.8940053778173+-87.7629749199119","41.7758191434555+-87.6665444291438",1531753802
"1990","41.8940053778173+-87.7629749199119","41.7771553035109+-87.642533797381",1531753802
"1991","41.8940053778173+-87.7629749199119","41.7631313750895+-87.6161449758319",1531753802
"1992","41.8940053778173+-87.7629749199119","41.7458789496277+-87.708447442138",1531753802
"1993","41.8940053778173+-87.7629749199119","41.7441251555629+-87.6561939910038",1531753802
"1994","41.8940053778173+-87.7629749199119","41.713174341624+-87.674905487756",1531753802
"1995","41.8940053778173+-87.7629749199119","41.717497136584+-87.6488126158935",1531753802
"1996","41.8940053778173+-87.7629749199119","41.6949427303407+-87.7131143035803",1531753802
"1997","41.8940053778173+-87.7629749199119","41.6897028333982+-87.6689093722473",1531753802
"1998","41.8940053778173+-87.7629749199119","41.9868055870168+-87.6636453524612",1531753802
"1999","41.8940053778173+-87.7629749199119","41.7796443848087+-87.7685395125761",1531753802
"2000","41.8940053778173+-87.7629749199119","41.7953684038668+-87.6963426618231",1531753802
"2001","41.8940053778173+-87.7629749199119","41.9755410217275+-87.8934158515724",1531753802
"2002","41.8940053778173+-87.7629749199119","41.9849092714936+-87.804541879143",1531753802
"2003","41.8785040925962+-87.7301443114603","41.7280697384747+-87.5963650537819",1531753802
"2004","41.8785040925962+-87.7301443114603","41.6600735833141+-87.6027606644691",1531753802
"2005","41.8785040925962+-87.7301443114603","42.0096631911395+-87.6703701938129",1531753802
"2006","41.8785040925962+-87.7301443114603","42.0016266052879+-87.6952739229127",1531753802
"2007","41.8785040925962+-87.7301443114603","41.9660049251669+-87.6560655873818",1531753802
"2008","41.8785040925962+-87.7301443114603","41.9752938653085+-87.6876044912929",1531753802
"2009","41.8785040925962+-87.7301443114603","41.947802478396+-87.6838288880792",1531753802
"2010","41.8785040925962+-87.7301443114603","41.9443051170158+-87.6559584046758",1531753802
"2011","41.8785040925962+-87.7301443114603","41.9225628780949+-87.6492264530699",1531753802
"2012","41.8785040925962+-87.7301443114603","42.0074587818873+-87.8139526140864",1531753802
"2013","41.8785040925962+-87.7301443114603","41.9786623813445+-87.7709799398797",1531753802
"2014","41.8785040925962+-87.7301443114603","41.9937899822757+-87.758306927832",1531753802
"2015","41.8785040925962+-87.7301443114603","41.9835235863978+-87.7235976823831",1531753802
"2016","41.8785040925962+-87.7301443114603","41.9679829995773+-87.7214281179818",1531753802
"2017","41.8785040925962+-87.7301443114603","41.9538532333971+-87.7632868435899",1531753802
"2018","41.8785040925962+-87.7301443114603","41.953476156782+-87.7234277416332",1531753802
"2019","41.8785040925962+-87.7301443114603","41.9463738460307+-87.8059469561618",1531753802
"2020","41.8785040925962+-87.7301443114603","41.9291592878285+-87.7979118631765",1531753802
"2021","41.8785040925962+-87.7301443114603","41.9270986914441+-87.7653924214029",1531753802
"2022","41.8785040925962+-87.7301443114603","41.9242178973088+-87.7345987231629",1531753802
"2023","41.8785040925962+-87.7301443114603","41.9385658738959+-87.711080987541",1531753802
"2024","41.8785040925962+-87.7301443114603","41.9226789514424+-87.6991063254002",1531753802
"2025","41.8785040925962+-87.7301443114603","41.8999821907166+-87.7208184888597",1531753802
"2026","41.8785040925962+-87.7301443114603","41.9011559749849+-87.676415061286",1531753802
"2027","41.8785040925962+-87.7301443114603","41.8995471517769+-87.6332700966026",1531753802
"2028","41.8785040925962+-87.7301443114603","41.8940053778173+-87.7629749199119",1531753802
"2029","41.8785040925962+-87.7301443114603","41.8785040925962+-87.7301443114603",1531753802
"2030","41.8785040925962+-87.7301443114603","41.8787818601916+-87.7059139182524",1531753802
"2031","41.8785040925962+-87.7301443114603","41.8740352843214+-87.6635536721441",1531753802
"2032","41.8785040925962+-87.7301443114603","41.8601262251482+-87.7171532950132",1531753802
"2033","41.8785040925962+-87.7301443114603","41.8390114768947+-87.7140496155995",1531753802
"2034","41.8785040925962+-87.7301443114603","41.8502567877367+-87.6672680881399",1531753802
"2035","41.8785040925962+-87.7301443114603","41.8782925714324+-87.626076118601",1531753802
"2036","41.8785040925962+-87.7301443114603","41.85726065669+-87.6203836316986",1531753802
"2037","41.8785040925962+-87.7301443114603","41.8419653804173+-87.6338795824279",1531753802
"2038","41.8785040925962+-87.7301443114603","41.8350725174674+-87.6186374457239",1531753802
"2039","41.8785040925962+-87.7301443114603","41.8235575022133+-87.6033262875412",1531753802
"2040","41.8785040925962+-87.7301443114603","41.8090232230865+-87.6323556977827",1531753802
"2041","41.8785040925962+-87.7301443114603","41.812848909257+-87.6178577231512",1531753802
"2042","41.8785040925962+-87.7301443114603","41.8088052230625+-87.5959367718463",1531753802
"2043","41.8785040925962+-87.7301443114603","41.7922326296234+-87.6180150144074",1531753802
"2044","41.8785040925962+-87.7301443114603","41.7939655116723+-87.5919106636563",1531753802
"2045","41.8785040925962+-87.7301443114603","41.7788926978829+-87.5941325451083",1531753802
"2046","41.8785040925962+-87.7301443114603","41.7616193467157+-87.5727470665295",1531753802
"2047","41.8785040925962+-87.7301443114603","41.7401322346728+-87.6158514499342",1531753802
"2048","41.8785040925962+-87.7301443114603","41.7441202257605+-87.5861921763079",1531753802
"2049","41.8785040925962+-87.7301443114603","41.7413785813157+-87.5513955113753",1531753802
"2050","41.8785040925962+-87.7301443114603","41.729615128567+-87.5725274700127",1531753802
"2051","41.8785040925962+-87.7301443114603","41.7065552558309+-87.6232658413343",1531753802
"2052","41.8785040925962+-87.7301443114603","41.7058963058351+-87.598104102787",1531753802
"2053","41.8785040925962+-87.7301443114603","41.6906385662062+-87.5698357426607",1531753802
"2054","41.8785040925962+-87.7301443114603","41.7066550122029+-87.534804215858",1531753802
